NOMBRE_CAMPO,,TIPO,NEMÓNICO,CATÁLOGO,RANGO_CLAVES   
Folio ,,C,folio,,"1 Zona, 1...3 Estrato, Últimos 4 panel de rotación"
Entidad ,,C,entidad,entidad ,01...32
Control ,,C,control,,40001...41419
Vivienda seleccionada ,,C,viv_sel,viv_sel ,1…4
Número de hogar ,,C,num_hog,num_hog,1
hogar mudado ,,C,hog_mud,hog_mud ,0…2
Número de renglón del informante elegido  ,,C,n_ren_el,n_ren_el,01…08
Ciudad autorrepresentada ,,C,cd,cd,01...43
Periodo ,,C,periodo,periodo,224
Sexo,,C,sexo,sexo ,1...2
Edad,,C,edad,edad ,"00, 18...97, 98, 99"
Nivel de instrucción,,C,nivel,nivel,"00...09, 99"
¿Hasta que año o grado aprobó en la escuela?,,C,anio,anio ,"0...8, 9, Blanco por pase"
Condición de actividad ? La semana pasada…,,C,cond_act,cond_activ,"01...10, 99"
1. ¿Usted sabe leer y escribir un recado?,,N,p1,c_si_no,1...2
2. ¿Usted acostumbra leer?,,N,p2,c_si_no,"1...2, Blanco por pase"
"3a. en los últimos doce meses, leyó LIBROS?",,N,p3_1,c_si_no,"1...2, Blanco por pase"
"3b. en los últimos tres meses, leyó REVISTAS?   ",,N,p3_2,c_si_no,"1...2, Blanco por pase"
"3c. la semana pasada, leyó PERIÓDICOS?",,N,p3_3,c_si_no,"1...2, Blanco por pase"
"3d. lee HISTORIETAS como Archie, Memin Pinguin o Marvel? ",,N,p3_4,c_si_no,"1...2, Blanco por pase"
"3e. sin considerar redes sociales como Facebook y Twitter, lee PÁGINAS DE INTERNET, FOROS  O BLOGS?",,N,p3_5,c_si_no,"1...2, Blanco por pase"
4. ¿Cuántos libros leyó en los últimos doce meses?,,N,p4,cp_cantidad,"01…70, Blanco por pase"
5. ¿Cuál fue el motivo principal por el que usted leyó el (los) libro(s)? ,,N,p5,cp_motivo,"1...6, Blanco por pase"
5. ¿Cuál fue el motivo principal por el que usted leyó el (los) libro(s)?   Especifique,,C,P5_6esp,,"A…Z, 0…9, Blanco por pase"
"6. ¿El (Los) libro(s) que leyó fue(ron) manual(es), guía(s) o recetario(s)?",,N,p6_1,c_si_no,"1...2, Blanco por pase"
"6. ¿El (Los) libro(s) que leyó fue(ron)específico(s) de alguna materia o profesión, libro(s) de texto o de uso universitario (ciencia, tecnología, matemáticas, medicina, comercio, derecho, etcétera)?",,N,p6_2,c_si_no,"1...2, Blanco por pase"
"6. ¿El (Los) libro(s) que leyó fue(ron) de autoayuda, superación personal o religioso(s)?",,N,p6_3,c_si_no,"1...2, Blanco por pase"
"6. ¿El (Los) libro(s) que leyó fue(ron) de literatura (novela, cuento, ciencia ficción, poesía, teatro, etcétera)?",,N,p6_4,c_si_no,"1...2, Blanco por pase"
"6. ¿El (Los) libro(s) que leyó fue(ron) de cultura general (acontecimientos, biografías, temas sociales o de interés, etcétera)?",,N,p6_5,c_si_no,"1...2, Blanco por pase"
6. ¿El (Los) libro(s) que leyó fue(ron) Otro,,N,p6_6,c_si_no,"1...2, Blanco por pase"
6. ¿El (Los) libro(s) que leyó fue(ron) Otro. Especifique,,C,P6_6esp,,"A…Z, 0…9, Blanco por pase"
"7. ¿El libro (La mayoría de los libros) fue(ron) descargado(s) gratuitamente, regalado(s) o prestado(s) o comprado(s) (impreso o digital)?",,N,P7,cp_adquisición ,"1...3, Blanco por pase"
"7. ¿El libro (La mayoría de los libros) fue(ron) fue(roncomprado(s) (impreso o digital). Aproximadamente, ?cuánto gastó?",,N,P7_3,cp_gasto,"000030…015000, 999999, Blanco por pase"
8. ¿El (Los) libro(s) que leyó se encontraba(n) en formato digital?,,N,p8_1,c_si_no,"1...2, Blanco por pase"
8. ¿El (Los) libro(s) que leyó se encontraba(n) impreso(s)?,,N,p8_2,c_si_no,"1...2, Blanco por pase"
9. ¿En qué lugar leyó el (los) libro(s) principalmente?,,N,p9,cp_lugar,"1...5, Blanco por pase"
9. ¿En qué lugar leyó el (los) libro(s) principalmente? Especifique,,C,p9_5esp,,"A…Z, 0…9, Blanco por pase"
10. ¿Cuántas revistas leyó en los últimos tres meses?,,N,p10,cp_cantidad,"01…25, Blanco por pase"
11. ¿Cuál fue el motivo principal por el que usted leyó la(s) revista(s)? ,,N,p11,cp_motivo,"1...6, Blanco por pase"
11. ¿Cuál fue el motivo principal por el que usted leyó la(s) revista(s)?   Especifique,,C,p11_6esp,,"A…Z, 0…9, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) de deportes o automovilismo (Sports Illustrated, Automóvil panamericano, Motociclismo, etcétera)?",,N,p12_1,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) de política(s), económica(s) o financiera(s) (Proceso, Expansión, Newsweek, Alto nivel, Poder y negocios, etcétera)?",,N,p12_2,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) didáctica(s), sobre manualidades, cocina o decoración (Carpintería, Dos agujas, Cocina Fácil, etcétera)?",,N,p12_3,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) de bienestar o salud (Men’s  health, Women’s health, Cuerpo mente, Salud vital, etcétera)?",,N,p12_4,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) religiosas (Atalaya, Vida nueva, Despertares, etcétera)?",,N,p12_5,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) especializada(s), técnica(s) o científica(s) (National Geographic, Conozca más, Muy interesante, Quo, etcétera)?",,N,p12_6,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) de cultura general o temas de interés (Selecciones, Contenido, Algarabía, etcétera)?",,N,p12_7,c_si_no,"1...2, Blanco por pase"
"12. ¿La(s) revista(s) que leyó fue(ron) de entretenimiento (TV Notas, Cosmopolitan, Vogue, GQ, Premiere, Rolling Stone, etcétera)?",,N,p12_8,c_si_no,"1...2, Blanco por pase"
12. ¿La(s) revista(s) que leyó fue(ron)?  Otro,,N,p12_9,c_si_no,"1...2, Blanco por pase"
12. ¿La(s) revista(s) que leyó fue(ron) otro.Especifique,,C,p12_9esp,,"A…Z, 0…9, Blanco por pase"
"13. ¿La revista (La mayoría de las revistas) fue(ron) descargada(s) gratuitamente, regalada(s) o prestada(s) o comprada(s) (impresa o digital)?",,N,p13,cp_adquisición ,"1...3, Blanco por pase"
"13. ¿La revista (La mayoría de las revistas) fue(ron) comprada(s) (impresa o digital). Aproximadamente, ? cuánto gastó?",,N,P13_3,cp_gasto,"000010…002000, 999999, Blanco por pase"
14. ¿La(s) revista(s) que leyó se encontraba(n) en formato digital?,,N,p14_1,c_si_no,"1...2, Blanco por pase"
14. ¿La(s) revista(s) que leyó se encontraba(n) impresa(s),,N,p14_2,c_si_no,"1...2, Blanco por pase"
15. ¿En qué lugar leyó la(s) revista(s) principalmente?,,N,p15,cp_lugar,"1...5, Blanco por pase"
15. ¿En qué lugar leyó la(s) revista(s) principalmente? Otro. Especifique,,C,p15_5esp,,"A…Z, 0…9, Blanco por pase"
16. ¿Cuántos periódicos leyó la semana pasada?,,N,p16,cp_cantidad,"01…60, Blanco por pase"
17. ¿Cuál es el motivo principal por el que usted leyó el (los) periódico(s)?,,N,p17,cp_motivo,"1...6, Blanco por pase"
17. ¿Cuál es el motivo principal por el que usted leyó el (los) periódico(s)? Otro.  Especifique,,C,p17_6esp,,"A…Z, 0…9, Blanco por pase"
"18. Del (De los) periódico(s), leyó la sección de política?",,N,p18_1,c_si_no,"1...2, Blanco por pase"
"18. Del (De los) periódico(s), leyó la sección de deportes?",,N,p18_2,c_si_no,"1...2, Blanco por pase"
"18. Del (De los) periódico(s), leyó la sección de cultura o espectáculos?",,N,p18_3,c_si_no,"1...2, Blanco por pase"
"18. Del (De los) periódico(s), leyó la sección de sociales?",,N,p18_4,c_si_no,"1...2, Blanco por pase"
"18. Del (De los) periódico(s), leyó la sección policiaca?",,N,p18_5,c_si_no,"1...2, Blanco por pase"
"19. ¿El periódico (La mayoría de los periódicos) fue(ron) descargado(s) gratuitamente, regalado(s), prestado(s) o comprado(s) (impreso o digital)?",,N,p19,cp_adquisición ,"1...3, Blanco por pase"
"19. ¿El periódico (La mayoría de los periódicos) fue(ron) comprado(s) (impreso o digital). Aproximadamente, ?cuánto gastó?",,N,p19_3,cp_gasto,"000005…000500, 999999, Blanco por pase"
20. ¿El (los) periódico(s) que leyó se encontraba(n) en formato digital?,,N,p20_1,c_si_no,"1...2, Blanco por pase"
20. ¿El (los) periódico(s) que leyó se encontraba(n) impresas,,N,p20_2,c_si_no,"1...2, Blanco por pase"
21. ¿En qué lugar leyó el(los) periódico(s) principalmente?,,N,p21,cp_lugar,"1...5, Blanco por pase"
21. ¿En qué lugar leyó el(los) periódico(s) principalmente? Otro. Especifique,,C,p21_5esp,,"A…Z, 0…9, Blanco por pase"
"22. ¿Usted acostumbra leer historietas como Archie, Memín Pinguín o Marvel…",,N,p22,cp_frecuencia,"1...5, Blanco por pase"
23. ¿La mayor parte de las historietas que lee se encuentran en formato digital?,,N,p23_1,c_si_no,"1...2, Blanco por pase"
23. ¿La mayor parte de las historietas que lee se encuentran impresas,,N,p23_2,c_si_no,"1...2, Blanco por pase"
"24. Sin considerar redes sociales como Facebook y Twitter, ¿las páginas de internet, foros o blogs acostumbra leerlos…",,N,p24,cp_frecuencia,"1...5, Blanco por pase"
"25. ¿Cuál es el motivo principal por el que usted leyó páginas de internet, foros o blogs? ",,N,p25,cp_motivo,"1...6, Blanco por pase"
"25. ¿Cuál es el motivo principal por el que usted leyó páginas de internet, foros o blogs? Otro. Especifique",,C,p25_6esp,,"A…Z, 0…9, Blanco por pase"
"26. Aproximadamente, ¿cuántos minutos continuos lee algún material de lectura?",,N,p26,cp26,"002…360, Blanco por pase"
"27. Cuando lee, ¿realiza otra actividad al mismo tiempo?",,N,p27,c_si_no,"1...2, Blanco por pase"
"28. Principalmente, ¿qué otra actividad realiza mientras lee?",,N,p28,cp28,"1...7, Blanco por pase"
"28. Principalmente, ¿qué otra actividad realiza mientras lee? Otra Especifique",,C,p28_7esp,,"A…Z, 0…9, Blanco por pase"
"29. Cuando lee algún Alfanumérico , ¿cree que la velocidad de su lectura es…",,N,p29,cp29,"1...4, Blanco por pase"
"30. Cuando usted lee algún Alfanumérico , ¿la comprensión de su lectura es…",,N,p30,cp30,"1...4, Blanco por pase"
"31. ¿Acostumbra consultar otros materiales (diccionario, enciclopedia, internet, etcétera) para buscar más información sobre su lectura?",,N,p31,c_si_no,"1...2, Blanco por pase"
32. ¿Cuál es el motivo principal por el que usted no lee los materiales de lectura antes mencionados?,,N,p32,cp32,"1...6, Blanco por pase"
32. ¿Cuál es el motivo principal por el que usted no lee los materiales de lectura antes mencionados? Otro Especifique,,C,p32_6esp,,"A…Z, 0…9, Blanco por pase"
"33. En los últimos tres meses, ¿usted asistió a la sección de libros y revistas de una tienda departamental?        ",,N,p33_1,c_si_no,"1...2, Blanco por pase"
"33. En los últimos tres meses, ¿usted asistió a un puesto de libros o revistas usados?   ",,N,p33_2,c_si_no,"1...2, Blanco por pase"
"33. En los últimos tres meses, ¿usted asistió a una biblioteca?",,N,p33_3,c_si_no,"1...2, Blanco por pase"
"33. En los últimos tres meses, ¿usted asistió a una librería?",,N,p33_4,c_si_no,"1...2, Blanco por pase"
34. ¿Cuándo usted era niño(a) sus padres o tutores lo(a) llevaban a bibliotecas o librerías?,,N,p34_1,c_si_nr,"1...3, Blanco por pase"
34. ¿Cuándo usted era niño(a) veía a sus padres o tutores leer?  ,,N,p34_2,c_si_nr,"1...3, Blanco por pase"
34. ¿Cuándo usted era niño(a) sus padres o tutores le leían?    ,,N,p34_3,c_si_nr,"1...3, Blanco por pase"
34. ¿Cuándo usted era niño(a) ? Quién le leía principalmente?,,N,p34_3_1,cp34c1,"1...3, Blanco por pase"
"34. ¿Cuándo usted era niño(a) sin contar los libros de texto, había libros en su casa?",,N,p34_4,c_si_nr,"1...3, Blanco por pase"
34. ¿Cuándo usted era niño(a)?Aproximadamente había…,,N,p34_4_1,cp34d1,"1…6, Blanco por pase"
35. ¿En su infancia usted asistió a la escuela primaria?,,N,p35,c_si_no,"1...2, Blanco por pase"
"36. ¿Cuando usted era niño(a), en su escuela primaria sus maestros le pedían leer otros libros además de los de texto?                 ",,N,P36_1,c_si_nr,"1...3, Blanco por pase"
"36. ¿Cuando usted era niño(a), en su escuela primaria sus maestros después de realizar alguna lectura, le pedían comentar o exponer lo leído?",,N,P36_2,c_si_nr,"1...3, Blanco por pase"
"36. ¿Cuando usted era niño(a), en su escuela primaria sus maestros lo(a) motivaban para que leyera otros libros?",,N,P36_3,c_si_nr,"1...3, Blanco por pase"
"36. ¿Cuando usted era niño(a), en su escuela primaria sus maestros lo(a) animaban para visitar bibliotecas?",,N,p36_4,c_si_nr,"1...3, Blanco por pase"
Factor,,N,factor,,003576...124941
Habito de lectura ,,C,h_lec,cph_lec,"1...4, Blanco por pase"
Materiales de lectura ,,C,mat_lec,cpmat_lec,"1...4, Blanco por pase"
Status de las personas en condición de lectura de materiales considerados por MOLEC ,,C,perslec,cpperslec,"1...2, Blanco por pase"
Formato de libros ,,C,l_format,cp_formato,"1...3, Blanco por pase"
Formato de revistas ,,C,r_format,cp_formato,"1...3, Blanco por pase"
Formato de periódicos  ,,C,p_format,cp_formato,"1...3, Blanco por pase"
"Personas lectoras de libros, revistas o periódicos",,C,perslecl,c_si_no,"1...2, Blanco por pase"
